track_id,track_name,artist_name,track_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,lyrics
track_0244,Song 244,Artist 24,classical,0.7016750801682436,0.8630104068470937,5,-27.906014744415884,1,0.01088220067061274,0.23789456203848847,0.8507577158105836,0.9606631830457628,0.6830855418003227,58.54752210395877,67524,3,24,imagine all the people living life in peace
track_0245,Song 245,Artist 24,reggae,0.6337441507740892,0.5632969694066313,8,-33.77176562837488,1,0.6954427191826899,0.9785215805629596,0.3608488759578411,0.0008372213636843595,0.6554628246466678,103.83746820248982,98847,3,42,stairway to heaven and she's buying a stairway to heaven
track_0246,Song 246,Artist 24,rock,0.4003296712927542,0.3318796297000841,4,-26.934333004714304,0,0.7420528254042368,0.9996504481703623,0.12987943610230968,0.20972925034100298,0.36469545308556095,70.29067970214416,93419,4,42,love me tender love me true all my dreams fulfill
track_0247,Song 247,Artist 24,classical,0.503458346669486,0.5811361464696159,5,-57.87290432160488,0,0.28147780634250485,0.6227322304902166,0.15735775439862698,0.5157141010204525,0.6371393744168723,79.74131322908255,205552,5,38,nothing else matters nothing else matters
track_0248,Song 248,Artist 24,pop,0.016907098032113765,0.3816757776095573,1,-53.95381399177442,1,0.9459501005709591,0.05693202909732087,0.1449133689675992,0.9250345935650572,0.18629032928849332,84.33793078518669,296606,5,0,bohemian rhapsody is this the real life
track_0249,Song 249,Artist 24,classical,0.3259779124519435,0.1826917862994234,6,-1.4147756979049433,0,0.8301737805076171,0.5035644546941817,0.4604626210076995,0.9091751099228049,0.9251845745017108,81.1341729895523,78019,5,5,nothing else matters nothing else matters
track_0250,Song 250,Artist 25,hip-hop,0.1590890476226794,0.012209799348874784,1,-50.453297396584375,1,0.980750880992636,0.8238479758088049,0.060853872818007804,0.9724178133000416,0.21516109893129753,110.38803635821333,213889,5,54,smells like teen spirit with the lights out
track_0251,Song 251,Artist 25,jazz,0.17938827971962157,0.7653584210477824,1,-48.636027140335436,1,0.23450028995398697,0.3926011317031656,0.8556234181335879,0.38563624396476426,0.6527778272827051,124.03028571330427,205303,5,64,bohemian rhapsody is this the real life
track_0252,Song 252,Artist 25,hip-hop,0.9662056159739697,0.10235664585335524,3,-35.600279664721455,0,0.8620042120505934,0.996084780090177,0.8907449964581365,0.7366070567050502,0.6362177138017006,60.32196148864084,200242,3,40,yesterday all my troubles seemed so far away
track_0253,Song 253,Artist 25,pop,0.18771288347548942,0.06297632172688261,2,-29.757718461309953,0,0.8980025310324872,0.7778607221854982,0.9909000948747048,0.3391645941909057,0.4161983576991236,129.09925101706065,94081,4,38,we are the champions my friends
track_0254,Song 254,Artist 25,pop,0.23152155503441008,0.026556307152628578,6,-0.013091893505986718,0,0.8276153915413781,0.8459781240279343,0.8125371192710992,0.6485159968562652,0.5661302485488311,68.94862108569676,266842,3,55,love me tender love me true all my dreams fulfill
track_0255,Song 255,Artist 25,pop,0.21759452421234038,0.04917415776871592,5,-5.928274249976191,1,0.6169147754740051,0.00142047202145823,0.37822598714010225,0.9035403826894113,0.6770387378096924,140.1300780975056,212951,5,43,nothing else matters nothing else matters
track_0256,Song 256,Artist 25,electronic,0.8265610271510527,0.6856157378723762,8,-3.5927852845037194,0,0.8752155013996833,0.08591035504002897,0.2611193595490473,0.7583976557081779,0.1536533500697771,163.48651547544438,109572,3,83,we are the champions my friends
track_0257,Song 257,Artist 25,jazz,0.40297733327952334,0.8314166659293154,7,-18.527449472655533,0,0.21903742051100739,0.07347352869108448,0.21965792849409127,0.9503271437154804,0.7245980741501863,79.2867592334684,117106,3,53,stairway to heaven and she's buying a stairway to heaven
track_0258,Song 258,Artist 25,jazz,0.29219559681343144,0.7690897735761236,10,-46.44359624645574,1,0.8970819679953649,0.42563245865016086,0.9498544659647199,0.18647233545984354,0.3444041952461193,130.65448696516845,131921,3,10,nothing else matters nothing else matters
track_0259,Song 259,Artist 25,hip-hop,0.29735805541612836,0.8547807612247729,9,-30.842516611709858,0,0.44532204149470067,0.02615406250275132,0.7326743780198952,0.5110274076519082,0.9078946292870005,179.67250874985433,251843,3,71,we are the champions my friends
track_0260,Song 260,Artist 26,classical,0.1975199157274592,0.5933603559057854,9,-30.0603292277327,0,0.3410727744099331,0.9315321472317742,0.72101445117001,0.5603883567503539,0.1462659518221554,66.25374871353398,93358,4,5,sweet child of mine she's got eyes of the bluest skies
track_0261,Song 261,Artist 26,country,0.1253581091266317,0.034188639402861765,0,-5.563143854224641,0,0.7322706519243767,0.7248276279311596,0.37958010890256577,0.37423853811215124,0.06110763241658612,51.82425127287968,275636,4,78,hotel california welcome to the hotel california
track_0262,Song 262,Artist 26,rock,0.44009209922011994,0.23440146344412438,1,-19.83905682962051,0,0.6498906012309201,0.43071597192068833,0.9473162118234,0.10010073598760816,0.49676573977769956,67.38888525701852,263625,4,60,imagine all the people living life in peace
track_0263,Song 263,Artist 26,hip-hop,0.8498464209550494,0.315784704253825,0,-13.894285344127738,1,0.8418317622617898,0.7929200069634117,0.10344824717887724,0.3017841470555853,0.25981354441253723,90.95893228308907,243480,4,76,we are the champions my friends
track_0264,Song 264,Artist 26,jazz,0.6892894725072236,0.7035450367823646,6,-23.134553769709946,0,0.8868471769395737,0.8521144282587516,0.5777438393016325,0.7098238264224636,0.8238511535173954,84.24624241516821,105028,5,85,sweet child of mine she's got eyes of the bluest skies
track_0265,Song 265,Artist 26,reggae,0.5965055496288544,0.7387001717182222,0,-27.183819067348658,1,0.6988219474945545,0.6386942311968026,0.4577294266837303,0.046892960024650265,0.8307709117706185,132.43994537917035,70338,3,41,smells like teen spirit with the lights out
track_0266,Song 266,Artist 26,classical,0.42819478724679516,0.33262209278526533,5,-40.100436668580684,1,0.8853849719748053,0.8091805317567468,0.6535008425506879,0.05456734051255252,0.16823014743475484,89.90462477479372,198809,4,55,yesterday all my troubles seemed so far away
track_0267,Song 267,Artist 26,jazz,0.2932502522678404,0.7300624900730814,1,-35.71086600289803,1,0.5318359464028625,0.9119125643244833,0.9987483443568688,0.6612896845216626,0.7553236597511316,102.74064764883241,78557,5,31,imagine all the people living life in peace
track_0268,Song 268,Artist 26,jazz,0.07399613124484306,0.5783499889272747,2,-40.91495951007345,1,0.20891279871334134,0.8821871698165076,0.0838055733079831,0.3808249498613343,0.23568563236601747,85.12777760518742,77373,4,29,yesterday all my troubles seemed so far away
track_0269,Song 269,Artist 26,classical,0.8565908194466451,0.20440340986568806,6,-6.93354198944337,1,0.2446946455906901,0.23212131877150632,0.4919310697891146,0.25789186026569877,0.678756341858815,64.11134930328559,85750,5,80,hotel california welcome to the hotel california
track_0270,Song 270,Artist 27,classical,0.4120703032173031,0.5561091635727655,9,-31.044048292542335,1,0.3322969165564086,0.8012626054833357,0.7894470450478198,0.9278246749551188,0.8289543197315269,191.92876609792066,83351,3,31,nothing else matters nothing else matters
track_0271,Song 271,Artist 27,hip-hop,0.9389076415185462,0.7155780031418923,9,-45.36214688265348,0,0.32033971563409025,0.8232666975943049,0.46348424148265677,0.5204745738172836,0.8683521704355742,136.89605407643396,148829,5,49,stairway to heaven and she's buying a stairway to heaven
track_0272,Song 272,Artist 27,reggae,0.42946020278956765,0.3523983347656552,6,-58.03023616228944,1,0.6704990186556316,0.9278661200862677,0.9724597082637721,0.49253293346958027,0.038548176266411494,129.07369943583657,278539,5,40,imagine all the people living life in peace
track_0273,Song 273,Artist 27,classical,0.09104709932238175,0.7417723515598096,0,-9.44659417121197,0,0.6819942615439629,0.6822840192701378,0.3224556383329127,0.8672392793040357,0.6302625749508738,145.58529458649394,231593,5,93,hotel california welcome to the hotel california
track_0274,Song 274,Artist 27,hip-hop,0.26219773625887177,0.19780396136888267,6,-21.557256565689848,0,0.8575578792163511,0.5114197215274737,0.9186749506427327,0.44522459920088564,0.5431536056238984,52.25698598781327,82165,4,62,yesterday all my troubles seemed so far away
track_0275,Song 275,Artist 27,classical,0.894107294292038,0.21192175878999697,3,-17.001278508442546,0,0.10257918237206332,0.5293932835484612,0.9563251066204927,0.1180447061685218,0.8295984407057279,194.73413923526192,236191,5,35,stairway to heaven and she's buying a stairway to heaven
track_0276,Song 276,Artist 27,hip-hop,0.2795171889754834,0.7843621649836485,8,-55.88723993427253,1,0.9499038644197506,0.26573927964484756,0.30915612043366936,0.44974185877880857,0.5276056752156842,126.68200254242689,243200,5,9,nothing else matters nothing else matters
track_0277,Song 277,Artist 27,country,0.31918983577341,0.14471910251208875,8,-41.206353639703295,1,0.7110053756378053,0.6938583117348163,0.5427768832499138,0.607389632832745,0.9839337792563524,91.26986396311673,63144,4,99,hotel california welcome to the hotel california
track_0278,Song 278,Artist 27,electronic,0.5368172467869822,0.842743476092719,8,-56.608967932320404,1,0.36561909511491386,0.15367375007580442,0.3412894439075911,0.38808453087110906,0.4535830333097284,189.27292623442807,274300,5,13,nothing else matters nothing else matters
track_0279,Song 279,Artist 27,classical,0.4099661636822075,0.9527936975783573,5,-19.638018700741625,0,0.1243138322337678,0.7378668781913023,0.7506063707363198,0.45088219274350894,0.7444102331361837,139.75167763399142,191640,4,4,bohemian rhapsody is this the real life
track_0280,Song 280,Artist 28,reggae,0.40758592644307756,0.8043367285850719,9,-25.127836903073664,0,0.7299497720424346,0.37174491830472545,0.8818577987457482,0.039958118651404084,0.7951917515219876,187.68030620864232,82987,4,1,nothing else matters nothing else matters
track_0281,Song 281,Artist 28,hip-hop,0.5155756152667094,0.13133342449123675,5,-9.216917132056807,1,0.27704881821361904,0.4614750674109577,0.290998799979752,0.8720812378238363,0.5755156392101455,159.6427046144278,165554,4,14,imagine all the people living life in peace
track_0282,Song 282,Artist 28,jazz,0.9472685829381001,0.6938905269995578,11,-19.304537037821454,1,0.5668340550095677,0.2583066988152688,0.18775518694934412,0.37193556812460526,0.5247059161282599,90.52304512264038,254097,3,27,we are the champions my friends
track_0283,Song 283,Artist 28,pop,0.9182816226301463,0.17264320098046004,11,-24.758922684090585,1,0.558992500045669,0.43850746286756537,0.059379138818507204,0.21557310306655109,0.3176010799270276,164.0792111108209,266598,4,3,smells like teen spirit with the lights out
track_0284,Song 284,Artist 28,pop,0.7694171619773308,0.6765535003977671,3,-3.7551265992684577,0,0.9304700577987727,0.0937658083486238,0.8755412785460356,0.4596747145431558,0.5036217434461537,50.330475936555494,182257,4,97,we are the champions my friends
track_0285,Song 285,Artist 28,pop,0.8991182543741519,0.5066739667917665,10,-24.589362576907078,0,0.584141949946662,0.6411355966369697,0.5080155338451728,0.6425945370897855,0.21735158023344392,68.40377687300892,282058,3,42,smells like teen spirit with the lights out
track_0286,Song 286,Artist 28,electronic,0.09171360357830927,0.36704391907183787,7,-39.2601442782609,0,0.44946002464724055,0.7661342305186976,0.11552720634908376,0.0073775911319569065,0.935658356205092,165.13037683575942,260444,3,37,imagine all the people living life in peace
track_0287,Song 287,Artist 28,hip-hop,0.4015047869277609,0.16289720875208613,11,-41.87819542951432,0,0.8288525609658964,0.32258569548927707,0.8003410985017949,0.1602588289175646,0.03334822453423203,82.1632316917088,212904,3,44,love me tender love me true all my dreams fulfill
track_0288,Song 288,Artist 28,hip-hop,0.33231102313140704,0.666636293328975,3,-38.73855554874295,1,0.14776153964861538,0.9800949764001972,0.9291063821559133,0.8806444084618918,0.50191140790758,112.7872252528293,237449,5,85,imagine all the people living life in peace
track_0289,Song 289,Artist 28,electronic,0.22454381156246306,0.6518332684925516,10,-31.034897043744746,0,0.20668644619375387,0.2933412851012489,0.831894534116793,0.8502546153141912,0.5405811210941227,167.09669231522486,95911,4,56,we are the champions my friends
track_0290,Song 290,Artist 29,jazz,0.49731684133180665,0.6259147433124992,4,-44.85192678235756,0,0.41888602247114637,0.17008092157016286,0.6084167031627918,0.9546154193774067,0.5544543396074348,155.8839956974003,196322,4,51,sweet child of mine she's got eyes of the bluest skies
track_0291,Song 291,Artist 29,reggae,0.8176594332152864,0.5756198299663523,0,-56.25582267885861,1,0.9133908416892519,0.6530898292683109,0.0868040337060485,0.9166147394700517,0.6852769593868322,133.63257294285114,71021,5,33,imagine all the people living life in peace
track_0292,Song 292,Artist 29,country,0.03747829314063511,0.7446967792170467,6,-14.42722425493556,0,0.8456589670576601,0.5943898509942409,0.8144508305359168,0.051364452717107656,0.7065368768797541,169.3315895410601,110395,4,59,sweet child of mine she's got eyes of the bluest skies
track_0293,Song 293,Artist 29,country,0.4763661539687216,0.8841000576507592,1,-26.57029365403359,0,0.9269278084415813,0.32678854314171946,0.1673439715220143,0.3296972361023277,0.21814222930060412,162.79285407703486,243988,4,12,love me tender love me true all my dreams fulfill
track_0294,Song 294,Artist 29,pop,0.04607305826619157,0.16609361191691785,4,-7.109432197344589,1,0.31643169794272064,0.6227496939331291,0.6599379756954985,0.7132155464616228,0.6080749266548596,81.06533191564253,201366,3,76,nothing else matters nothing else matters
track_0295,Song 295,Artist 29,jazz,0.017445994471988024,0.3773335600221144,5,-29.66165008731718,1,0.46100150937848894,0.4050188314200518,0.8295519269029608,0.40700542478926216,0.8397145397452392,61.67931925850096,154435,4,62,imagine all the people living life in peace
track_0296,Song 296,Artist 29,pop,0.016952026463467496,0.42372839401266527,5,-22.785129542690477,0,0.1847044133384259,0.26857836330432594,0.15544363528904226,0.1402799667455995,0.6031715255654042,90.42081432849072,202458,4,43,hotel california welcome to the hotel california
track_0297,Song 297,Artist 29,classical,0.06425924640776082,0.9486104630008382,1,-0.8577949833978806,0,0.10500314151814927,0.7626829768202835,0.7628666348633395,0.781900636969353,0.5305955568376464,53.63689784523621,186909,4,70,smells like teen spirit with the lights out
track_0298,Song 298,Artist 29,hip-hop,0.14869073248696718,0.048286623614519186,5,-57.59656403646468,1,0.9255664190904375,0.13642991697345885,0.48128583370044464,0.12037462345407846,0.17928861702413557,83.93693984980825,63172,4,61,sweet child of mine she's got eyes of the bluest skies
track_0299,Song 299,Artist 29,electronic,0.4117097602627038,0.13969282692848217,4,-47.175565391211165,0,0.7913708748133641,0.8585508573344858,0.6790407454976801,0.9702333572199577,0.012341296935351687,163.12692915061186,206594,3,46,hotel california welcome to the hotel california
track_0300,Song 300,Artist 30,classical,0.6267789593939876,0.6688395717308988,1,-54.745897489503704,1,0.6990643147476043,0.49880163949181977,0.10648494841996503,0.09206208607805533,0.05923710076458233,108.18490796979114,274801,5,37,nothing else matters nothing else matters
track_0301,Song 301,Artist 30,reggae,0.6136062218942263,0.8777406651263473,1,-22.651555228522525,0,0.4831168532169797,0.4590796007962278,0.059228968758396006,0.13762024737443568,0.5195291632372669,84.48432322152959,185019,4,48,bohemian rhapsody is this the real life
track_0302,Song 302,Artist 30,rock,0.35609587367560425,0.788070502082037,10,-40.79612310047049,0,0.38126518852283653,0.08566345169841505,0.384799107348646,0.30020178454907054,0.5313930897400221,126.82266847550626,197053,5,92,hotel california welcome to the hotel california
track_0303,Song 303,Artist 30,rock,0.4337422092060641,0.1165649444487219,1,-8.62887166408423,0,0.10313015316740981,0.30624564863135906,0.0003309659499811657,0.2893270735460166,0.5769677214703232,183.55568579584943,227409,4,55,imagine all the people living life in peace
track_0304,Song 304,Artist 30,reggae,0.6701398370236812,0.3497072352964594,2,-23.470684999872063,0,0.5452972165207628,0.34603128870618405,0.32065656341596105,0.20978026181019016,0.9378666514622753,184.72321726654204,194536,5,10,bohemian rhapsody is this the real life
track_0305,Song 305,Artist 30,jazz,0.07859919143003835,0.866810724831671,6,-5.184739102762606,1,0.049475993039886035,0.2292139344617874,0.8647357415360284,0.01966353992905545,0.4081112940416729,73.97414657880609,136234,3,67,bohemian rhapsody is this the real life
track_0306,Song 306,Artist 30,hip-hop,0.91670619198463,0.31892460126005573,0,-46.73710849142881,0,0.47555221432174377,0.9925144012779298,0.31765241671020905,0.9269313189929277,0.11933729728719611,134.8551776724342,83107,4,54,imagine all the people living life in peace
track_0307,Song 307,Artist 30,pop,0.44013297322691713,0.6870193447903976,10,-13.130281089552284,0,0.7584562742005131,0.4811497677623524,0.5108761466554698,0.43944322818067905,0.6439173950534053,154.32651981977222,177057,4,96,sweet child of mine she's got eyes of the bluest skies
track_0308,Song 308,Artist 30,hip-hop,0.17976551684238828,0.6473415528506762,10,-52.67601775154539,1,0.13781706759378354,0.46273106398292596,0.7213927559477314,0.388737910703991,0.35327358543277954,196.97643208299243,95587,4,6,we are the champions my friends
track_0309,Song 309,Artist 30,reggae,0.9576578413820015,0.009037503364574428,10,-36.72096958313496,1,0.8959186189367042,0.5971306713536436,0.4384355867530906,0.8714405584657724,0.24114219574071516,147.29006482970544,146461,5,35,nothing else matters nothing else matters
track_0310,Song 310,Artist 31,reggae,0.2208563938978525,0.6290978348010248,6,-12.621490076932005,1,0.9799243501939889,0.5399237051930661,0.6042762015817769,0.44014028089038415,0.5824952440704207,61.952400692018315,116767,5,74,imagine all the people living life in peace
track_0311,Song 311,Artist 31,classical,0.7013447935360511,0.9418801266938809,2,-52.87116131961493,1,0.537061523792903,0.05762120193336184,0.3307553175636099,0.6292391622764517,0.08943395490985984,163.34310519109692,134395,3,25,we are the champions my friends
track_0312,Song 312,Artist 31,electronic,0.32872214867839644,0.2564238014847511,5,-53.34624958106676,0,0.6857686035817858,0.44628040985599593,0.9955030777470868,0.04793949919209406,0.8951641526644439,192.87336304932666,279647,3,64,yesterday all my troubles seemed so far away
track_0313,Song 313,Artist 31,hip-hop,0.459498057103333,0.5287684656300715,2,-14.515514466981486,0,0.11647416301442448,0.036633149634488715,0.3091316361103009,0.2500110424875259,0.7716603670862684,82.38307930302676,234679,4,92,bohemian rhapsody is this the real life
track_0314,Song 314,Artist 31,pop,0.10771654922159413,0.777258377097191,8,-17.550778280077083,1,0.6093023730261877,0.5814305971949212,0.9965566725602353,0.7705448840404964,0.16122098530392592,110.21621697942182,206076,3,70,imagine all the people living life in peace
track_0315,Song 315,Artist 31,reggae,0.3034321352860415,0.2595965586022001,10,-0.18940796511960656,1,0.24380403004308526,0.7512518109533924,0.6933680049744554,0.015481242270264595,0.6096196433420202,51.05130218632925,136345,5,15,sweet child of mine she's got eyes of the bluest skies
track_0316,Song 316,Artist 31,rock,0.9745459421530058,0.2449401655341431,0,-42.847747616287776,0,0.2114001713582102,0.3386034608418116,0.33281634692378304,0.8275798404821199,0.5069138330438068,102.22843535836297,274683,4,32,bohemian rhapsody is this the real life
track_0317,Song 317,Artist 31,rock,0.5830635065841754,0.7239160966222424,4,-20.148005947479355,1,0.8009237775785883,0.08467994412438407,0.0821701079139403,0.011902380541337299,0.7120856442628906,137.49727080738666,65742,4,87,yesterday all my troubles seemed so far away
track_0318,Song 318,Artist 31,classical,0.3648081044875865,0.23017298931959274,7,-7.197725252783265,1,0.042769739220888114,0.5791528775208507,0.43176139803898994,0.007192894145612527,0.04467645261142794,129.83313105863766,223920,3,64,imagine all the people living life in peace
track_0319,Song 319,Artist 31,country,0.05683373741396336,0.5650235652485485,7,-36.66511352933978,0,0.25837307707336266,0.6806098553601164,0.3346170159280343,0.9360385903369802,0.2929882549511488,145.5376941285411,181289,4,31,imagine all the people living life in peace
track_0320,Song 320,Artist 32,classical,0.9503075538426664,0.22421639542723015,0,-16.768215070570832,0,0.5093075341204183,0.10082635245312022,0.19647892980220916,0.6244686671458577,0.07620358641687675,86.95919414895775,270562,3,89,smells like teen spirit with the lights out
track_0321,Song 321,Artist 32,rock,0.6173337019168529,0.6182546480659202,3,-59.91300372071141,1,0.6497920798519778,0.24024189143584385,0.5002824127938101,0.6972117804352801,0.6446157357261488,169.6346029806934,167650,3,69,sweet child of mine she's got eyes of the bluest skies
track_0322,Song 322,Artist 32,jazz,0.07755367289802462,0.9136957703189345,9,-55.875839332535236,0,0.0077148345710260635,0.2853943123894821,0.7475245013561942,0.8183314104389775,0.33814415309110346,50.13616274736088,142072,5,14,imagine all the people living life in peace
track_0323,Song 323,Artist 32,reggae,0.6155737462429639,0.926192826162757,1,-57.8466367209875,0,0.36234526041582105,0.22445087515564743,0.48990382199969806,0.2436481518495457,0.24949848081413717,70.54873240491214,141214,3,56,sweet child of mine she's got eyes of the bluest skies
track_0324,Song 324,Artist 32,reggae,0.6698790886161262,0.6458249554403794,2,-7.137559435632838,1,0.8974663622874717,0.2109919576846413,0.2893838242172547,0.33037389130313355,0.40964335880649416,170.52296986801292,234461,4,26,smells like teen spirit with the lights out
track_0325,Song 325,Artist 32,hip-hop,0.4056540174169002,0.7539138938440508,2,-25.37519837657068,1,0.9179980413074924,0.9412780876933483,0.9106722085956658,0.4175311117257776,0.6902644281048984,136.86884553189486,240462,4,37,smells like teen spirit with the lights out
track_0326,Song 326,Artist 32,reggae,0.4305999189447286,0.3870362745703496,7,-56.27375703000213,1,0.2901900105729599,0.34893545531719805,0.5743675694443747,0.48363859830125366,0.9801307781870899,184.51386060251133,88722,3,63,we are the champions my friends
track_0327,Song 327,Artist 32,jazz,0.5115916644167543,0.26165735269081736,1,-31.432660321075335,1,0.6981890782346656,0.47853140488767876,0.7858891578481039,0.09190526698226165,0.21845172823967174,111.23774351514592,296527,5,15,sweet child of mine she's got eyes of the bluest skies
track_0328,Song 328,Artist 32,jazz,0.7543255435979104,0.3193819432848991,11,-53.09224311530656,1,0.5834287403742708,0.9065176523028228,0.4210174930156879,0.40678951028782917,0.42001545487364556,150.28667506989564,232369,3,25,imagine all the people living life in peace
track_0329,Song 329,Artist 32,rock,0.1449749447527925,0.002403517589880111,7,-52.21736462375231,1,0.49450003195127434,0.8500034853756117,0.4468527936602035,0.30940539644545806,0.6704863537043668,53.50137089004476,109616,4,90,hotel california welcome to the hotel california
track_0330,Song 330,Artist 33,electronic,0.6249425783952123,0.5118729226920975,2,-44.52067408570468,0,0.45170234201198256,0.7536423561204909,0.8104792478404277,0.32469673633316365,0.9773678717068586,55.16865046267561,214512,3,83,nothing else matters nothing else matters
track_0331,Song 331,Artist 33,rock,0.8987319122568093,0.918294899167895,0,-26.712868394422046,0,0.3870232195235269,0.8309908176603549,0.6214807126840358,0.034279501261602174,0.2689441379360601,117.63223885290463,250544,4,15,love me tender love me true all my dreams fulfill
track_0332,Song 332,Artist 33,reggae,0.40215300404357723,0.9816645275243631,8,-54.25903473909961,0,0.3433590778619945,0.04421947785716662,0.2496613550786546,0.4038959737759803,0.11196274240386728,155.24815278351988,103577,4,6,imagine all the people living life in peace
track_0333,Song 333,Artist 33,hip-hop,0.28563467523979136,0.31281544176271914,0,-49.970823233269655,0,0.16266227272631495,0.14762165611189737,0.9894401527832858,0.36629807107404255,0.6079984777411838,121.07723341630917,154052,3,63,yesterday all my troubles seemed so far away
track_0334,Song 334,Artist 33,pop,0.3791681471205727,0.052133670093713946,7,-28.667067249675075,1,0.7798844110337919,0.3926342469432452,0.9963164828384443,0.7493492650048483,0.07042101589985161,98.87288976431023,265635,3,60,smells like teen spirit with the lights out
track_0335,Song 335,Artist 33,hip-hop,0.5543211089773565,0.6067187707136088,8,-13.335711385004636,1,0.06662297316044585,0.37572277557753153,0.15709201127455996,0.23743743390902206,0.14363155612245526,96.53155332243784,98588,5,26,stairway to heaven and she's buying a stairway to heaven
track_0336,Song 336,Artist 33,reggae,0.6558228543908261,0.15689062988067493,8,-25.006230087530653,1,0.5934789217318542,0.42902788240672896,0.5568236267065922,0.5861989227659248,0.22101272020892804,52.57292422203417,184646,4,82,hotel california welcome to the hotel california
track_0337,Song 337,Artist 33,country,0.05888263087283874,0.7649958615691766,2,-1.31808861768571,0,0.32125002837890226,0.6472136804493219,0.8393879170049197,0.04305879020669656,0.5958763284422877,151.90583852510036,144663,5,2,sweet child of mine she's got eyes of the bluest skies
track_0338,Song 338,Artist 33,pop,0.6936793740843195,0.6374653758164277,11,-15.228590903122182,0,0.6729720365268909,0.14604796349430782,0.9518677293986615,0.4857211680941007,0.25105063041167186,124.10555606282507,62376,5,43,smells like teen spirit with the lights out
track_0339,Song 339,Artist 33,reggae,0.541080049423869,0.3463365304066728,10,-30.092169187604384,0,0.7116333267950717,0.764463897853115,0.9290433705120241,0.9259453730401831,0.12430119656154148,77.90070210665472,219929,5,65,sweet child of mine she's got eyes of the bluest skies
track_0340,Song 340,Artist 34,reggae,0.7851042554416445,0.9884489692559026,0,-14.23291896428342,0,0.26821996978714413,0.3382857855112328,0.7294469266069475,0.4994389208930241,0.8821457057892697,80.4852945664983,171629,4,74,we are the champions my friends
track_0341,Song 341,Artist 34,country,0.3298491111453603,0.4072028635542049,5,-21.539266140294444,1,0.6948489378265916,0.9443904739999508,0.7235817500232833,0.19390114040029216,0.7769222673928627,108.91638310931927,240184,4,75,bohemian rhapsody is this the real life
track_0342,Song 342,Artist 34,country,0.9616302628186764,0.4725871659262757,4,-52.971348158175815,1,0.1240351606006902,0.03159985695931422,0.29300897855174524,0.26253926000863514,0.9600579587598942,170.41186196516017,96208,5,45,bohemian rhapsody is this the real life
track_0343,Song 343,Artist 34,pop,0.7295186377218635,0.15565501886099442,5,-16.430952446186488,0,0.4892932144160873,0.7303347906467254,0.7302028502272043,0.7189825139141016,0.23118935384032524,76.24630017629718,62047,4,37,sweet child of mine she's got eyes of the bluest skies
track_0344,Song 344,Artist 34,country,0.0696192454194543,0.02465445742885608,0,-14.450053420189128,0,0.5262968040540359,0.8353281797815499,0.8952809705574513,0.6812483793342655,0.3603274998962248,146.73832012797794,120371,5,84,hotel california welcome to the hotel california
track_0345,Song 345,Artist 34,hip-hop,0.645734775797148,0.07967839054344672,0,-4.891634150452212,1,0.8375063829383456,0.5071750942105553,0.09283598214656652,0.2918393493169098,0.8100987946594084,85.38245587912567,264966,3,83,nothing else matters nothing else matters
track_0346,Song 346,Artist 34,hip-hop,0.6120071716744827,0.05055458730066131,11,-26.392143706878805,0,0.657032965133674,0.6781879011643428,0.5003441681465238,0.7402606091334143,0.8795935638332383,128.6057849333954,243414,4,43,nothing else matters nothing else matters
track_0347,Song 347,Artist 34,classical,0.9702845875686285,0.7789619693732803,1,-48.76613261367464,0,0.2562073173337187,0.046535118481750515,0.6671079957762922,0.37087508709662687,0.4295700451527419,152.7947669293983,194000,4,72,sweet child of mine she's got eyes of the bluest skies
track_0348,Song 348,Artist 34,hip-hop,0.3998381627410146,0.6973050612460208,1,-1.4247406325774534,1,0.5715549375379959,0.9657118356495895,0.15692269774903544,0.3438575891789887,0.7727419363553352,76.79780649787914,290112,5,73,hotel california welcome to the hotel california
track_0349,Song 349,Artist 34,rock,0.9617777196142209,0.655724355452242,9,-20.872236385987875,1,0.6161780840534739,0.9572953544836125,0.5306268741782334,0.9750247119691239,0.17270325162515987,198.06755104942584,114401,5,58,hotel california welcome to the hotel california
track_0350,Song 350,Artist 35,classical,0.971575440411483,0.5085012894254438,11,-39.27736986310633,0,0.7277868243920342,0.25522480982920337,0.3796869494258335,0.44366927493530073,0.4048637358756131,196.37667504736507,253726,3,5,love me tender love me true all my dreams fulfill
track_0351,Song 351,Artist 35,reggae,0.019161974512440505,0.4658255214174254,11,-7.709888728192915,0,0.3480423142945791,0.9886315512647293,0.725216060612628,0.32763179882253723,0.2748220554498021,107.67009342423611,174725,3,27,love me tender love me true all my dreams fulfill
track_0352,Song 352,Artist 35,reggae,0.4868309869597913,0.5193384795104907,7,-15.794400875541832,0,0.5732576377450987,0.17307107439380143,0.970899045060865,0.2337274956374158,0.10703603882269908,60.37132474146109,179714,5,58,nothing else matters nothing else matters
track_0353,Song 353,Artist 35,classical,0.40451995211907055,0.4505962296058802,10,-43.08269230382817,1,0.3805100908793343,0.06465984306147876,0.5613647656732382,0.3664309853713329,0.6737321740293862,195.7780264210288,237157,4,54,smells like teen spirit with the lights out
track_0354,Song 354,Artist 35,pop,0.9623450591257031,0.22274446734372566,1,-41.05814408630793,1,0.9645100489749665,0.5256990139336526,0.9555334633918644,0.6679881177956032,0.1352648540106105,89.53034609828885,133488,5,39,smells like teen spirit with the lights out
